b'id',b'key',b'value',b'type' 
b'44539434',b'highway',b'unclassified',b'regular'
b'44539434',b'name',b'A677',b'regular'
b'44539434',b'source',b'eThekwini Metro',b'regular'
b'44539435',b'highway',b'unclassified',b'regular'
b'44539435',b'name',b'84084 Track',b'regular'
b'44539435',b'source',b'eThekwini Metro',b'regular'
b'44539436',b'highway',b'unclassified',b'regular'
b'44539436',b'name',b'A676',b'regular'
b'44539436',b'source',b'eThekwini Metro',b'regular'
b'44539437',b'highway',b'unclassified',b'regular'
b'44539437',b'name',b'A673',b'regular'
b'44539437',b'source',b'eThekwini Metro',b'regular'
b'44539438',b'highway',b'unclassified',b'regular'
b'44539438',b'name',b'A675',b'regular'
b'44539438',b'source',b'eThekwini Metro',b'regular'
b'44539439',b'highway',b'unclassified',b'regular'
b'44539439',b'name',b'A670',b'regular'
b'44539439',b'source',b'eThekwini Metro',b'regular'
b'44539456',b'highway',b'unclassified',b'regular'
b'44539456',b'name',b'A669',b'regular'
b'44539456',b'source',b'eThekwini Metro',b'regular'
b'44539506',b'highway',b'unclassified',b'regular'
b'44539506',b'name',b'84088 Track',b'regular'
b'44539506',b'source',b'eThekwini Metro',b'regular'
b'44539507',b'highway',b'unclassified',b'regular'
b'44539507',b'name',b'84090 Track',b'regular'
b'44539507',b'source',b'eThekwini Metro',b'regular'
b'44539519',b'highway',b'unclassified',b'regular'
b'44539519',b'name',b'84091 Track',b'regular'
b'44539519',b'source',b'eThekwini Metro',b'regular'
b'44664594',b'highway',b'unclassified',b'regular'
b'44664594',b'name',b'Falcon Drive',b'regular'
b'44664597',b'highway',b'primary',b'regular'
b'44664597',b'name',b'Higginson Highway',b'regular'
b'44664597',b'oneway',b'yes',b'regular'
b'44664597',b'ref',b'M1',b'regular'
b'44664598',b'highway',b'motorway',b'regular'
b'44664598',b'oneway',b'yes',b'regular'
b'44664598',b'ref',b'N2',b'regular'
b'44664598',b'source',b'eThekwini Metro',b'regular'
b'44664599',b'highway',b'motorway',b'regular'
b'44664599',b'oneway',b'yes',b'regular'
b'44664599',b'ref',b'N2',b'regular'
b'44664599',b'source',b'eThekwini Metro',b'regular'
b'44664600',b'highway',b'unclassified',b'regular'
b'44664600',b'name',b'Coedmore Avenue',b'regular'
b'44664601',b'highway',b'unclassified',b'regular'
b'44664601',b'name',b'Wagtail Walk',b'regular'
b'44664602',b'highway',b'unclassified',b'regular'
b'44664602',b'name',b'Flamingo Grove',b'regular'
b'44664603',b'highway',b'unclassified',b'regular'
b'44664603',b'name',b'Barbet Road',b'regular'
b'44664604',b'highway',b'unclassified',b'regular'
b'44664604',b'name',b'Sunbird Avenue',b'regular'
b'44664605',b'highway',b'unclassified',b'regular'
b'44664605',b'name',b'Weaver Road',b'regular'
b'44667574',b'highway',b'primary',b'regular'
b'44667574',b'name',b'Higginson Highway',b'regular'
b'44667574',b'oneway',b'yes',b'regular'
b'44667574',b'ref',b'M1',b'regular'
b'44667575',b'highway',b'primary',b'regular'
b'44667575',b'name',b'Higginson Highway',b'regular'
b'44667575',b'oneway',b'yes',b'regular'
b'44667575',b'ref',b'M1',b'regular'
b'44667578',b'highway',b'primary',b'regular'
b'44667578',b'name',b'Higginson Highway',b'regular'
b'44667578',b'oneway',b'yes',b'regular'
b'44667578',b'ref',b'M1',b'regular'
b'44667583',b'bridge',b'yes',b'regular'
b'44667583',b'highway',b'primary',b'regular'
b'44667583',b'layer',b'1',b'regular'
b'44667583',b'name',b'Higginson Highway',b'regular'
b'44667583',b'oneway',b'yes',b'regular'
b'44667583',b'ref',b'M1',b'regular'
b'44667588',b'bridge',b'yes',b'regular'
b'44667588',b'highway',b'primary',b'regular'
b'44667588',b'layer',b'1',b'regular'
b'44667588',b'name',b'Richmond Road',b'regular'
b'44667588',b'ref',b'M1',b'regular'
b'44667589',b'highway',b'primary',b'regular'
b'44667589',b'name',b'Higginson Highway',b'regular'
b'44667589',b'oneway',b'yes',b'regular'
b'44667589',b'ref',b'M1',b'regular'
b'44667590',b'highway',b'primary',b'regular'
b'44667590',b'name',b'Higginson Highway',b'regular'
b'44667590',b'oneway',b'yes',b'regular'
b'44667590',b'ref',b'M1',b'regular'
b'44667592',b'highway',b'unclassified',b'regular'
b'44667592',b'name',b'Heron Way',b'regular'
b'44667593',b'highway',b'unclassified',b'regular'
b'44667593',b'name',b'Quail Road',b'regular'
b'44667594',b'highway',b'unclassified',b'regular'
b'44667594',b'name',b'Penguin Walk',b'regular'
b'44667595',b'highway',b'unclassified',b'regular'
b'44667595',b'name',b'Sandpiper Street',b'regular'
b'44667596',b'highway',b'unclassified',b'regular'
b'44667596',b'name',b'Kestrel Cresent',b'regular'
b'44667597',b'bridge',b'yes',b'regular'
b'44667597',b'highway',b'primary',b'regular'
b'44667597',b'layer',b'1',b'regular'
b'44667597',b'name',b'Higginson Highway',b'regular'
b'44667597',b'oneway',b'yes',b'regular'
b'44667597',b'ref',b'M1',b'regular'
b'44667599',b'bridge',b'yes',b'regular'
b'44667599',b'highway',b'primary',b'regular'
b'44667599',b'layer',b'1',b'regular'
b'44667599',b'name',b'Higginson Highway',b'regular'
b'44667599',b'oneway',b'yes',b'regular'
b'44667599',b'ref',b'M1',b'regular'
b'44667600',b'highway',b'unclassified',b'regular'
b'44667600',b'name',b'Imperial Road',b'regular'
b'44667601',b'highway',b'unclassified',b'regular'
b'44667601',b'name',b'Eldon Street',b'regular'
b'44667602',b'highway',b'unclassified',b'regular'
b'44667602',b'name',b'Hawk Street',b'regular'
b'44667603',b'highway',b'unclassified',b'regular'
b'44667603',b'name',b'Wren Way',b'regular'
b'44667604',b'highway',b'unclassified',b'regular'
b'44667604',b'name',b'Marble Arch',b'regular'
b'44667605',b'highway',b'unclassified',b'regular'
b'44667605',b'name',b'Eldon Street',b'regular'
b'44667606',b'highway',b'unclassified',b'regular'
b'44667606',b'name',b'Honeysucker Avenue',b'regular'
b'44667607',b'highway',b'unclassified',b'regular'
b'44667607',b'name',b'Starling Avenue',b'regular'
b'44667608',b'highway',b'unclassified',b'regular'
b'44667608',b'name',b'Egret Way',b'regular'
b'44667609',b'highway',b'unclassified',b'regular'
b'44667609',b'name',b'Marble Arch',b'regular'
b'44667610',b'highway',b'unclassified',b'regular'
b'44667610',b'name',b'Marble Arch',b'regular'
b'44667611',b'highway',b'unclassified',b'regular'
b'44667611',b'name',b'Marble Arch',b'regular'
b'44667612',b'highway',b'unclassified',b'regular'
b'44667612',b'name',b'Marble Arch',b'regular'
b'44667613',b'highway',b'unclassified',b'regular'
b'44667613',b'name',b'Marble Arch',b'regular'
b'44667614',b'highway',b'unclassified',b'regular'
b'44667614',b'name',b'Marble Arch',b'regular'
b'44667615',b'highway',b'unclassified',b'regular'
b'44667615',b'name',b'Marble Arch',b'regular'
b'44667616',b'highway',b'unclassified',b'regular'
b'44667616',b'name',b'Marble Arch',b'regular'
b'44667617',b'highway',b'primary_link',b'regular'
b'44667617',b'name',b'Higginson W Off-ramp',b'regular'
b'44667617',b'oneway',b'yes',b'regular'
b'44667619',b'highway',b'unclassified',b'regular'
b'44667619',b'name',b'Marble Arch',b'regular'
b'44667621',b'highway',b'unclassified',b'regular'
b'44667621',b'name',b'Marble Arch',b'regular'
b'44667622',b'highway',b'unclassified',b'regular'
b'44667622',b'name',b'Imperial Road',b'regular'
b'44667623',b'highway',b'unclassified',b'regular'
b'44667623',b'name',b'Marble Arch',b'regular'
b'44667624',b'highway',b'unclassified',b'regular'
b'44667624',b'name',b'Coedmore Avenue',b'regular'
b'44667625',b'highway',b'unclassified',b'regular'
b'44667625',b'name',b'Coedmore Avenue',b'regular'
b'44667626',b'highway',b'unclassified',b'regular'
b'44667626',b'name',b'Finch Street',b'regular'
b'44667627',b'highway',b'unclassified',b'regular'
b'44667627',b'name',b'Finch Street',b'regular'
b'44667628',b'highway',b'unclassified',b'regular'
b'44667628',b'name',b'Eldon Street',b'regular'
b'44667629',b'highway',b'unclassified',b'regular'
b'44667629',b'name',b'Snipe Cresent',b'regular'
b'44667630',b'highway',b'unclassified',b'regular'
b'44667630',b'name',b'Swift Lane',b'regular'
b'44667631',b'highway',b'unclassified',b'regular'
b'44667631',b'name',b'Sakabula Lane',b'regular'
b'44667632',b'highway',b'unclassified',b'regular'
b'44667632',b'name',b'Plover Place',b'regular'
b'44667633',b'highway',b'unclassified',b'regular'
b'44667633',b'name',b'Lark Lane',b'regular'
b'44667634',b'highway',b'unclassified',b'regular'
b'44667634',b'name',b'Osprey Road',b'regular'
b'44667635',b'highway',b'motorway',b'regular'
b'44667635',b'oneway',b'yes',b'regular'
b'44667635',b'ref',b'N2',b'regular'
b'44667635',b'source',b'eThekwini Metro',b'regular'
b'44667638',b'highway',b'motorway',b'regular'
b'44667638',b'oneway',b'yes',b'regular'
b'44667638',b'ref',b'N2',b'regular'
b'44667638',b'source',b'eThekwini Metro',b'regular'
b'44668329',b'bridge',b'yes',b'regular'
b'44668329',b'highway',b'primary',b'regular'
b'44668329',b'layer',b'1',b'regular'
b'44668329',b'name',b'Higginson Highway',b'regular'
b'44668329',b'oneway',b'yes',b'regular'
b'44668329',b'ref',b'M1',b'regular'
b'44668351',b'bridge',b'yes',b'regular'
b'44668351',b'highway',b'primary',b'regular'
b'44668351',b'layer',b'1',b'regular'
b'44668351',b'name',b'Higginson Highway',b'regular'
b'44668351',b'oneway',b'yes',b'regular'
b'44668351',b'ref',b'M1',b'regular'
b'44668420',b'highway',b'unclassified',b'regular'
b'44668420',b'name',b'Coedmore Road',b'regular'
b'44668421',b'highway',b'secondary',b'regular'
b'44668421',b'name',b'Kingfisher Avenue',b'regular'
b'44668421',b'ref',b'M29',b'regular'
b'44668422',b'highway',b'unclassified',b'regular'
b'44668422',b'name',b'Pigeon Drive',b'regular'
b'44668423',b'highway',b'unclassified',b'regular'
b'44668423',b'name',b'Warbler Way',b'regular'
b'44668424',b'highway',b'unclassified',b'regular'
b'44668424',b'name',b'Eagle Hill',b'regular'
b'44668425',b'highway',b'unclassified',b'regular'
b'44668425',b'name',b'Linnet Road',b'regular'
b'44668426',b'highway',b'unclassified',b'regular'
b'44668426',b'name',b'Curlew Cresent',b'regular'
b'44668427',b'highway',b'unclassified',b'regular'
b'44668427',b'name',b'Hoopoe Lane',b'regular'
b'44668428',b'highway',b'unclassified',b'regular'
b'44668428',b'name',b'Curlew Cresent',b'regular'
b'44668429',b'highway',b'unclassified',b'regular'
b'44668429',b'name',b'Oriole Road',b'regular'
b'44668430',b'highway',b'unclassified',b'regular'
b'44668430',b'name',b'Swans Mile',b'regular'
b'44668431',b'highway',b'unclassified',b'regular'
b'44668431',b'name',b'Oxpecker Road',b'regular'
b'44668432',b'highway',b'unclassified',b'regular'
b'44668432',b'name',b'Curlew Cresent',b'regular'
b'44668433',b'highway',b'unclassified',b'regular'
b'44668433',b'name',b'Swallow Street',b'regular'
b'44668434',b'highway',b'unclassified',b'regular'
b'44668434',b'name',b'Linnet Road',b'regular'
b'44668435',b'highway',b'secondary',b'regular'
b'44668435',b'name',b'Kingfisher Avenue',b'regular'
b'44668435',b'ref',b'M29',b'regular'
b'44668436',b'highway',b'unclassified',b'regular'
b'44668436',b'name',b'Warbler Way',b'regular'
b'44668437',b'highway',b'unclassified',b'regular'
b'44668437',b'name',b'Pelican Place',b'regular'
b'44668439',b'highway',b'unclassified',b'regular'
b'44668439',b'name',b'Pelican Place',b'regular'
b'44668440',b'highway',b'unclassified',b'regular'
b'44668440',b'name',b'Partridge Place',b'regular'
b'44668441',b'highway',b'unclassified',b'regular'
b'44668441',b'name',b'Wagtail Walk',b'regular'
b'44668442',b'highway',b'unclassified',b'regular'
b'44668442',b'name',b'Thrush Street',b'regular'
b'44668443',b'highway',b'unclassified',b'regular'
b'44668443',b'name',b'Sparrow Road',b'regular'
b'44668444',b'highway',b'unclassified',b'regular'
b'44668444',b'name',b'Dove Cresent',b'regular'
b'44668445',b'highway',b'unclassified',b'regular'
b'44668445',b'name',b'Linnet Road',b'regular'
b'44668446',b'highway',b'unclassified',b'regular'
b'44668446',b'name',b'Robin Road',b'regular'
b'44668447',b'highway',b'unclassified',b'regular'
b'44668447',b'name',b'Robin Road',b'regular'
b'44668448',b'highway',b'unclassified',b'regular'
b'44668448',b'name',b'Woodpecker Circle',b'regular'
b'44668449',b'highway',b'unclassified',b'regular'
b'44668449',b'name',b'Redwing Cresent',b'regular'
b'44668450',b'highway',b'unclassified',b'regular'
b'44668450',b'name',b'Jacana Road',b'regular'
b'44668451',b'highway',b'unclassified',b'regular'
b'44668451',b'name',b'Linnet Road',b'regular'
b'44668453',b'highway',b'unclassified',b'regular'
b'44668453',b'name',b'Old Mill Road',b'regular'
b'44668454',b'bridge',b'yes',b'regular'
b'44668454',b'highway',b'motorway',b'regular'
b'44668454',b'layer',b'1',b'regular'
b'44668454',b'oneway',b'yes',b'regular'
b'44668454',b'ref',b'N2',b'regular'
b'44668454',b'source',b'eThekwini Metro',b'regular'
b'44668455',b'bridge',b'yes',b'regular'
b'44668455',b'highway',b'motorway',b'regular'
b'44668455',b'layer',b'1',b'regular'
b'44668455',b'oneway',b'yes',b'regular'
b'44668455',b'ref',b'N2',b'regular'
b'44668455',b'source',b'eThekwini Metro',b'regular'
b'44668458',b'highway',b'motorway',b'regular'
b'44668458',b'maxspeed',b'120',b'regular'
b'44668458',b'name',b'Outer Ring Road',b'regular'
b'44668458',b'oneway',b'yes',b'regular'
b'44668458',b'ref',b'N2',b'regular'
b'44668458',b'source',b'eThekwini Metro',b'regular'
b'44668459',b'highway',b'motorway',b'regular'
b'44668459',b'maxspeed',b'120',b'regular'
b'44668459',b'name',b'Outer Ring Road',b'regular'
b'44668459',b'oneway',b'yes',b'regular'
b'44668459',b'ref',b'N2',b'regular'
b'44668459',b'source',b'eThekwini Metro',b'regular'
b'44668460',b'highway',b'motorway',b'regular'
b'44668460',b'maxspeed',b'120',b'regular'
b'44668460',b'name',b'Outer Ring Road',b'regular'
b'44668460',b'oneway',b'yes',b'regular'
b'44668460',b'ref',b'N2',b'regular'
b'44668460',b'source',b'eThekwini Metro',b'regular'
b'44668461',b'highway',b'motorway',b'regular'
b'44668461',b'maxspeed',b'120',b'regular'
b'44668461',b'name',b'Outer Ring Road',b'regular'
b'44668461',b'oneway',b'yes',b'regular'
b'44668461',b'ref',b'N2',b'regular'
b'44668461',b'source',b'eThekwini Metro',b'regular'
b'44668462',b'highway',b'motorway',b'regular'
b'44668462',b'maxspeed',b'120',b'regular'
b'44668462',b'name',b'Outer Ring Road',b'regular'
b'44668462',b'oneway',b'yes',b'regular'
b'44668462',b'ref',b'N2',b'regular'
b'44668462',b'source',b'eThekwini Metro',b'regular'
b'44668463',b'highway',b'motorway',b'regular'
b'44668463',b'oneway',b'yes',b'regular'
b'44668463',b'ref',b'N2',b'regular'
b'44668463',b'source',b'eThekwini Metro',b'regular'
b'44668464',b'highway',b'motorway',b'regular'
b'44668464',b'oneway',b'yes',b'regular'
b'44668464',b'ref',b'N2',b'regular'
b'44668464',b'source',b'eThekwini Metro',b'regular'
b'44668465',b'bridge',b'yes',b'regular'
b'44668465',b'highway',b'motorway',b'regular'
b'44668465',b'layer',b'1',b'regular'
b'44668465',b'oneway',b'yes',b'regular'
b'44668465',b'ref',b'N2',b'regular'
b'44668465',b'source',b'eThekwini Metro',b'regular'
b'44668466',b'bridge',b'yes',b'regular'
b'44668466',b'highway',b'motorway',b'regular'
b'44668466',b'layer',b'1',b'regular'
b'44668466',b'oneway',b'yes',b'regular'
b'44668466',b'ref',b'N2',b'regular'
b'44668466',b'source',b'eThekwini Metro',b'regular'
b'44668467',b'highway',b'unclassified',b'regular'
b'44668467',b'name',b'Ridge View Road',b'regular'
b'44668467',b'source',b'eThekwini Metro',b'regular'
b'44668468',b'bridge',b'yes',b'regular'
b'44668468',b'highway',b'unclassified',b'regular'
b'44668468',b'layer',b'1',b'regular'
b'44668468',b'name',b'Ridge View Road',b'regular'
b'44668468',b'source',b'eThekwini Metro',b'regular'
b'44668469',b'highway',b'motorway',b'regular'
b'44668469',b'oneway',b'yes',b'regular'
b'44668469',b'ref',b'N2',b'regular'
b'44668469',b'source',b'eThekwini Metro',b'regular'
b'44668470',b'highway',b'motorway',b'regular'
b'44668470',b'oneway',b'yes',b'regular'
b'44668470',b'ref',b'N2',b'regular'
b'44668470',b'source',b'eThekwini Metro',b'regular'
b'44668472',b'bridge',b'yes',b'regular'
b'44668472',b'highway',b'motorway',b'regular'
b'44668472',b'layer',b'1',b'regular'
b'44668472',b'oneway',b'yes',b'regular'
b'44668472',b'ref',b'N2',b'regular'
b'44668472',b'source',b'eThekwini Metro',b'regular'
b'44668473',b'bridge',b'yes',b'regular'
b'44668473',b'highway',b'motorway',b'regular'
b'44668473',b'layer',b'1',b'regular'
